onset	duration	sample	type	value
8.24166666666667	n/a	9891	UPPT002	8
9.6625	n/a	11596	UPPT002	1
11.6175	n/a	13942	UPPT002	1
13.5483333333333	n/a	16259	UPPT002	1
15.4541666666667	n/a	18546	UPPT002	1
17.4333333333333	n/a	20921	UPPT002	1
19.2508333333333	n/a	23102	UPPT002	1
21.9233333333333	n/a	26309	UPPT002	2
23.6341666666667	n/a	28362	UPPT002	1
25.61	n/a	30733	UPPT002	1
27.58	n/a	33097	UPPT002	1
29.0141666666667	n/a	34818	UPPT002	1
29.9641666666667	n/a	35958	UPPT002	1
35.1975	n/a	42238	UPPT002	8
36.4808333333333	n/a	43778	UPPT002	1
39.11	n/a	46933	UPPT002	1
41.0708333333333	n/a	49286	UPPT002	1
42.9133333333333	n/a	51497	UPPT002	1
44.7433333333333	n/a	53693	UPPT002	1
46.7091666666667	n/a	56052	UPPT002	1
51.4316666666667	n/a	61719	UPPT002	2
52.805	n/a	63367	UPPT002	1
55.5316666666667	n/a	66639	UPPT002	2
57.1108333333333	n/a	68534	UPPT002	1
59.1941666666667	n/a	71034	UPPT002	1
61.3433333333333	n/a	73613	UPPT002	1
65.6525	n/a	78784	UPPT002	8
66.9933333333333	n/a	80393	UPPT002	1
69.4866666666667	n/a	83385	UPPT002	1
71.265	n/a	85519	UPPT002	1
74.1033333333333	n/a	88925	UPPT002	1
76.785	n/a	92143	UPPT002	1
78.765	n/a	94519	UPPT002	1
80.7116666666667	n/a	96855	UPPT002	1
82.7325	n/a	99280	UPPT002	1
84.9575	n/a	101950	UPPT002	1
86.8216666666667	n/a	104187	UPPT002	1
88.6758333333333	n/a	106412	UPPT002	1
96.6116666666667	n/a	115935	UPPT002	8
98.3383333333333	n/a	118007	UPPT002	1
99.115	n/a	118939	UPPT002	1
100.110833333333	n/a	120134	UPPT002	1
102.1925	n/a	122632	UPPT002	1
104.1275	n/a	124954	UPPT002	1
107.2825	n/a	128740	UPPT002	2
108.9575	n/a	130750	UPPT002	1
111.9325	n/a	134320	UPPT002	4
113.431666666667	n/a	136119	UPPT002	1
115.47	n/a	138565	UPPT002	1
117.649166666667	n/a	141180	UPPT002	1
119.5475	n/a	143458	UPPT002	1
121.45	n/a	145741	UPPT002	1
125.405833333333	n/a	150488	UPPT002	8
130.5175	n/a	156622	UPPT002	2
134.5225	n/a	161428	UPPT002	2
136.7675	n/a	164122	UPPT002	1
140.903333333333	n/a	169085	UPPT002	1
143.585833333333	n/a	172304	UPPT002	2
145.964166666667	n/a	175158	UPPT002	2
150.290833333333	n/a	180350	UPPT002	1
157.348333333333	n/a	188819	UPPT002	1
161.913333333333	n/a	194297	UPPT002	1
164.431666666667	n/a	197319	UPPT002	2
167.236666666667	n/a	200685	UPPT002	2
170.246666666667	n/a	204297	UPPT002	2
172.645833333333	n/a	207176	UPPT002	8
175.316666666667	n/a	210381	UPPT002	8
176.861666666667	n/a	212235	UPPT002	1
179.260833333333	n/a	215114	UPPT002	1
183.865833333333	n/a	220640	UPPT002	1
185.79	n/a	222949	UPPT002	1
188.074166666667	n/a	225690	UPPT002	1
189.576666666667	n/a	227493	UPPT002	1
191.505	n/a	229807	UPPT002	1
194.770833333333	n/a	233726	UPPT002	1
196.7575	n/a	236110	UPPT002	1
198.718333333333	n/a	238463	UPPT002	1
200.85	n/a	241021	UPPT002	1
209.258333333333	n/a	251111	UPPT002	8
210.145833333333	n/a	252176	UPPT002	1
212.263333333333	n/a	254717	UPPT002	1
214.38	n/a	257257	UPPT002	1
216.224166666667	n/a	259470	UPPT002	1
218.053333333333	n/a	261665	UPPT002	1
219.96	n/a	263953	UPPT002	1
221.958333333333	n/a	266351	UPPT002	1
224.738333333333	n/a	269687	UPPT002	4
226.431666666667	n/a	271719	UPPT002	1
228.7725	n/a	274528	UPPT002	2
231.1225	n/a	277348	UPPT002	1
233.19	n/a	279829	UPPT002	1
238.958333333333	n/a	286751	UPPT002	8
239.754166666667	n/a	287706	UPPT002	1
241.89	n/a	290269	UPPT002	1
243.135833333333	n/a	291764	UPPT002	1
245.620833333333	n/a	294746	UPPT002	1
247.609166666667	n/a	297132	UPPT002	1
249.716666666667	n/a	299661	UPPT002	1
252.446666666667	n/a	302937	UPPT002	1
254.321666666667	n/a	305187	UPPT002	1
257.430833333333	n/a	308918	UPPT002	1
259.778333333333	n/a	311735	UPPT002	1
262.968333333333	n/a	315563	UPPT002	1
266.0075	n/a	319210	UPPT002	8
270.1575	n/a	324190	UPPT002	1
272.283333333333	n/a	326741	UPPT002	1
275.839166666667	n/a	331008	UPPT002	4
277.4075	n/a	332890	UPPT002	1
280.415	n/a	336499	UPPT002	1
282.0875	n/a	338506	UPPT002	1
284.45	n/a	341341	UPPT002	1
286.2925	n/a	343552	UPPT002	1
288.149166666667	n/a	345780	UPPT002	1
291.22	n/a	349465	UPPT002	1
293.298333333333	n/a	351959	UPPT002	1
295.221666666667	n/a	354267	UPPT002	1
298.1	n/a	357721	UPPT002	8
300.948333333333	n/a	361139	UPPT002	2
303.376666666667	n/a	364053	UPPT002	2
306.218333333333	n/a	367463	UPPT002	1
308.6725	n/a	370408	UPPT002	1
312.855833333333	n/a	375428	UPPT002	2
318.568333333333	n/a	382283	UPPT002	1
321.065	n/a	385279	UPPT002	2
323.609166666667	n/a	388332	UPPT002	1
333.185	n/a	399823	UPPT002	1
336.154166666667	n/a	403386	UPPT002	2
341.0125	n/a	409216	UPPT002	1
343.611666666667	n/a	412335	UPPT002	2
345.9875	n/a	415186	UPPT002	8
